"","T001A","T001F","T002A","T002E_F","T003A","T003F","T004A","T004F","T005A","T005F","T006A","T007A","T007F","T008A","T008F","T009A","T009F","T010A","T010F","T011A","T011F","T012A","T012F","T013A","T013F","T014A","T015A","T015F","T016A","T016F","T017F_150224154811","T017F","T018A","T018F","T019A","T019F","T020A","T020F","T021A","T022A","T022D_F","T023A","T023F","T024A","T024F","T025A","T025F","T026A","T026F","T027A","T028A","T028F","T029A","T029F","T030A","T030F","T031A","T031F","T032A","T032F","T033F","T034A","T034F","T035A","T035F","T036A","T036F","T037A","T037F","T038A","T038F","T039A","T039F","T040A","T040F","T041A","T041F","T042A","T042F","T043A","T043F","T044A","T044F","T045A","T046A","T046F","T047A","T047F","T048A","T049A","T049F","T050A","T050F","T051A","T051F","T052A","T052F","T053A","T053F","T054A","T054E.F","T055A","T055F","T056A","T056F","T057A","T057F","T058A","T058F","T059A","T059F","T060A","T060F","T061A","T061F","T062A","T062F","T063A","T063F","T064A","T064F","T065A","T066A","T067A","T067F","T068A","T068F","T069A","T069F","T070A","T070F","T071A","T071E.F","T072A","T072F","T073A","T073F","T074A","T074D.F","T075A","T075F","T076A","T076D.F","T077A","T077F","T078A","T078F","T083A","T083F"
"1094",19.7091567666561,19.1716582101883,19.8244888272886,18.942922044881,19.5199636085966,19.2987688601249,19.7641289303313,19.5915003373459,19.0722893769606,19.3419425624024,19.3783323979611,19.6806744015135,19.5447180502424,19.2856099806872,19.367365042997,19.3660939676818,18.9745365253794,19.9008295785232,18.830702355692,19.4737056582989,18.9629877922287,19.2117771628232,19.1947050351485,19.0735385631644,18.9824040796898,19.5458996042745,25.1306035802905,19.1818975931887,19.5572512572561,19.6097936824285,19.4250184322028,19.3363968039968,20.8184917853934,19.5249405236784,20.5094846258729,21.2424208738692,19.9946430619072,19.6191953683828,18.9240643723787,19.317961644397,19.7160500069641,19.5131533665273,18.7724089072739,20.0482944094286,20.8076539775481,18.9942926523597,19.4664801767259,19.2774551701287,18.5167616498798,19.9062538425169,19.6951899950102,18.908428383124,18.5459554120249,18.9272840793554,20.884379061363,19.419280554858,21.2887276562702,19.9172512894653,19.7951915803989,19.0082262934467,19.4508747237974,19.9793807451218,19.764887279217,19.7878385757225,19.4673775778832,19.5780576110616,19.1088277527789,19.9373469417282,19.8158019569801,19.5815878623169,19.7242803266715,20.0875847077433,19.3192042287431,19.214428473465,19.2551918922453,19.5615271779615,19.6138641725832,19.9252703797948,19.2643697658449,19.5748837550854,19.3451245260148,19.8233603605723,19.7086221521545,19.6587404352954,19.6808339886865,19.4381605627883,19.7249369434683,19.3679710130645,19.5192065929841,19.5264318330436,19.5717082194358,19.5987156149178,19.6169238066879,19.6916357149726,19.8559871603714,20.1318625748866,19.9583435394241,19.7354095517031,19.5218608707082,19.9768526247607,19.6864112431232,19.5816368407368,19.4439125907784,20.0312807353981,19.9956144669417,19.8422868729449,19.6054576460579,19.5957194549395,20.0062511719697,19.8940216755235,19.9180097489298,19.4517247037633,19.5762198644028,19.8888873755389,19.3919529431214,19.7070079400808,20.1328159465405,19.7669901925719,20.1043104134205,19.8093167430175,19.6744740186997,19.945868194258,19.582607377444,19.5684857365102,19.5502333255618,19.3655668160879,19.3099883114972,19.3896931647846,19.0931814262619,19.6930589430197,19.441719384358,19.8026937030716,19.2163507093792,19.5923412719303,19.4942699659656,19.9627983453927,19.7780215019349,19.7005315741144,19.5263535623313,19.6609655379141,19.6567229668926,19.5746323939946,19.3462192317866,19.6622724839686,19.4910812772968,19.6977069592734,19.224884815967,19.7127640418297,19.5580715741106
"1095",19.8056927571473,19.3033022139111,19.8670099753296,18.7024813782366,20.0866640535419,19.8594062457505,18.6528989061194,18.459457056588,19.7102210369603,20.5940548748336,19.0416487209589,20.0726122267713,18.7539271051225,18.4150207521138,19.7186067505313,18.3730249838298,18.2600066840479,20.891032865584,18.729126974749,19.9105472794005,18.4668321881048,18.3715040514716,18.0574535961718,18.3334644512852,19.2735146248632,18.7318253525342,20.2871282791109,19.1442142409188,19.9939478614108,20.9139074283196,20.3275051370267,19.7476545340328,19.1677983563491,18.7598302821213,19.1614750295377,19.1038250974012,18.5889304199287,19.284249057046,19.8423571687302,19.9038826325798,20.2514081421224,19.9946524378126,20.1658403709693,19.756694471017,18.3911365789321,18.8054323461634,18.924748912244,18.6448896796002,18.3588981497045,19.7528558722301,19.0483064223963,18.5148128196743,19.4962165804995,19.7622393235728,19.371153545799,19.7405841651881,20.1859297912648,18.6002095522652,20.3067426120527,20.0701318360346,18.8930485304351,20.0098196695847,19.9465131686438,20.167856055921,20.618432329491,19.7976906541879,18.4393801649237,18.8998725407606,19.6717242872966,19.7466131150734,19.5828597572177,21.0986107016078,20.7603262588076,19.5722495762418,19.4005753447917,20.9466688835218,21.1226885237844,19.3414502840317,19.1260009740466,19.0248271741982,18.9508761159166,19.8538370011233,19.3571792501767,19.7245801309013,20.4647980578351,19.4363377333542,18.2246091517672,19.5028939185677,21.3804607942128,19.4816280875114,19.9873457031895,18.4071886130526,19.0856749703111,19.5318744277728,19.17743675071,19.5020732238915,19.4014424238746,18.7360675396517,19.5154775852445,20.4746194856447,18.9813343492882,19.3318011599313,19.1904528314796,19.2466670038443,19.1753493073823,19.533186887509,19.2928110598415,19.467671049782,19.3868705469023,19.2037722514319,18.8717669171798,18.9930621332704,18.9847167027624,19.221036987158,18.4220367071869,18.9680461644738,19.1382676741484,19.8900234462089,20.502760870584,19.2184981075975,19.3300915919339,20.0638247350036,19.4941061754126,19.3443797727396,18.6217974806475,19.0801112457319,18.9172640729291,18.9818391598905,19.7044022779006,19.3480932174138,18.7930848361892,20.2530728858557,20.1138061399977,19.2971936526266,19.6275291252225,19.8308029779507,19.5460302808522,19.9233686919126,19.9839838780028,19.7087573866853,20.1176667377507,19.1703734200023,19.4813207213399,18.2840112881289,18.2704548681442,19.7521821234577,19.7511970218748,19.0385274915792,19.2915460152031
"1096",18.7946890568153,18.1119409135091,18.7706201073815,17.4836807011031,18.9392797380354,18.7053318818341,17.6413443431023,16.9048993122518,18.7108914403805,19.4325868967184,17.6928323935878,19.1060698003249,17.7228197019599,16.8647964607392,18.4289707750026,17.3859571102429,17.485007527408,19.6112818803892,17.5005677027991,18.8547526540487,17.362593810597,17.5452630332433,16.8133735410456,17.164511080746,18.2036851875457,17.6714089258907,18.83692282892,18.0241983695432,18.9122526380181,19.8854013428073,19.0549925836648,18.7863010069938,18.4755277693649,17.8406856328844,18.1658446947667,18.0582786722918,17.7133704303668,18.3203465300649,18.2732707377421,18.5777269594379,19.4577081035684,18.7081951305972,19.0925579638211,18.8805683640931,17.3682469721827,17.9687736624276,18.0718220762094,17.1789030109404,17.1504361759735,18.8983536041958,17.8426849913449,17.6491633147188,18.3202146580904,18.7919213624999,18.2054712398349,18.5975397693107,19.1380116996706,17.5222737817047,19.0739482950841,19.07663683561,18.1118484886823,18.8492082598432,19.1671149969325,18.9305304758768,19.3860850675916,18.710015670056,17.3375067362942,17.7718871588824,18.6091397794386,18.6233733107933,18.5341094186852,19.6828897876541,19.4655460150065,18.0234446327523,18.1260197395112,19.9040435766878,20.1064638443363,18.2910640476198,17.9673091107839,17.8832436528544,17.8518878613593,18.5985298003027,18.1816345290676,18.6336581394686,19.3988813301507,18.2947446608548,17.2122997437594,18.4960996252642,20.1151146268454,18.4448273797771,18.6806875136116,17.606233280086,17.984513048467,18.5307076278937,18.1705322928364,18.5613233948384,18.1290577699778,17.5620585539417,18.375720216926,19.2079830504758,17.7207262334624,18.0464515859541,17.8692341124806,18.3314257120252,18.0703272592336,18.5814980734926,18.1396582584698,18.2543936972227,18.1693021868195,18.3278152656932,17.7979524651675,18.0523736874114,17.7502043389672,18.329142616273,17.0478252964606,18.148617689519,18.2273966841199,18.8893922729714,18.6548340708965,18.1814921407449,18.2173458503568,18.6413543724117,18.1989025242219,18.3673012470701,17.6009653846565,18.0160738985617,17.5940370885672,18.0710909347303,18.1366495972175,18.0354631098695,17.8303716434791,18.8481174961993,18.9156958882667,18.2764255282421,18.495770211672,18.4990176772585,18.1558305917921,18.6014207515657,19.0125339024559,18.3252647796498,19.2056863248385,17.9277740355848,18.3784120649013,16.8060150727516,17.2002358650549,18.4372214964065,18.7357572739164,18.019877480623,17.9800443855694
"1097",20.4693300864247,19.9855893768063,19.9107612093039,20.1961963059027,19.9173926507884,19.6438608454515,20.117719131026,19.9005515327865,20.2836520838443,20.0432409854906,20.544416083115,19.622925473305,19.9898096773222,20.3764886448075,20.5189860552592,21.5486296556761,21.4305793263414,20.1539849610462,19.4895332743598,19.6984955197593,19.7670109299704,20.3832737710899,20.9137495245754,20.6228385835227,20.010610350782,20.4216127841579,21.7706243903886,20.2495106540089,19.9089380206911,19.9825408707832,19.8760662169195,20.378121869245,19.7749827637957,19.92963163435,20.3680307407815,20.0320265606404,20.590789293039,20.8523418314851,19.2294191872144,19.9708995664154,20.7942572803653,20.6132057453031,20.5823968779053,20.1689935359751,19.7806701041456,19.9733295748418,19.9639761542743,19.7848740134566,19.7543007227474,20.1394038789163,20.0657966074518,19.638049357054,19.7111198660584,19.8851928921753,20.0155691100546,20.2508425556096,20.4666268173117,20.8817872147136,20.3196724324832,20.5932571345691,20.3735258048282,20.3936604032923,20.3791259899789,20.2554925893816,19.8909863672855,20.3724107299066,20.7271183545867,20.3645643837364,20.7530447329375,20.2608000721814,20.5815720447696,20.0955028903382,20.0738653181204,21.0381765121758,21.2636058284019,20.1775688133211,20.6234302397184,20.3500216821513,19.8902796053169,20.5941337837883,20.6938138188492,20.6759819051666,20.7864632640299,20.6913021601822,20.1808318314753,20.3770335152271,20.6245266077149,20.5455081475268,20.1013112231791,20.7398041104595,20.2465076194338,20.3581554060953,20.2151031340517,20.938214682142,20.7774613725289,21.0864886478653,20.8288275254646,20.5137936484489,20.1622251693476,20.3541193346494,20.2766437167756,20.5318741083675,20.6337681447577,20.6998244300278,20.7065121043816,20.129791859009,20.1375488260292,20.5250755781553,20.2400220086505,20.8989436659885,21.3128384488722,20.6334522407915,21.0291999303918,20.8036723865289,20.7699386562597,20.3995195447962,20.7993019432628,20.902348828257,21.2892470373499,20.3975560148488,19.9796953846671,20.1590197680549,19.9178930084922,20.6644050051555,19.6331766145679,20.0201844003401,19.7073802244347,22.1228903133054,20.1006985681074,19.9275461740679,19.9575262069231,19.5629706588765,19.3381621414634,20.1283502179289,19.9969831436725,20.4789592507888,20.1990158823967,20.1869926667047,20.3184055205174,21.0060629948502,20.0504980568473,20.642867504359,20.0804946098166,20.0637470984247,20.2897245085446,20.4951630516695,20.2947827747711,20.0073453675853,19.9249162930365
"1098",18.5289237961291,18.1327258238308,18.2736582531525,19.1213530884836,18.9208565222161,18.6253526892935,18.5543900464357,18.8502247718016,18.6212295104335,18.9995135095654,18.4636377569855,18.3513442969452,18.8533126639614,18.1339401587424,18.3733681176908,20.9655552852535,19.89078605843,18.4387128768781,18.127579433425,17.4098039524868,18.0189961190862,18.8559109783165,19.787951533758,18.6656704860961,18.2598826312632,18.0661515794281,19.3577795084258,18.7027038494239,19.2836055210064,19.8596082339535,18.4289179143917,18.3083049712511,18.6917046655981,18.589110841908,18.5758062098426,18.827448109565,19.0214623817695,19.412946162237,17.9058142088237,18.4613322615408,18.866014508937,19.2882071401555,18.955232104876,18.4566871412459,18.5058377327162,18.7390172710745,18.8386677006524,18.937981276154,19.0746688787507,18.8381957568367,18.7654097434363,18.865284625961,18.3579007759954,18.4461623261381,18.7081772262353,18.7209220637566,18.5248166828197,19.1669411716035,18.7726404284066,19.1451360331462,18.9325717069728,19.8104042103598,19.4954083034668,19.6622424624818,20.2009145886303,18.9530104668822,19.4471413931133,18.6793637689116,19.6599005043982,18.3752823983601,18.9134470435812,19.6185803524161,19.8989704974238,19.098345250979,19.2301123198576,19.2254375447508,19.296170857924,18.5964480434097,18.4015213101042,19.0995081762526,18.701043202161,19.0391326061804,19.6184944919303,18.9638809333054,18.2831008342209,18.5888959404828,19.5361025437804,19.007066996889,18.6507975395653,18.3385507160841,18.069005032644,18.4181525843594,18.3858937241303,18.6446457763134,19.2673474051956,18.8237494019588,19.3887162275141,19.2911803354994,19.3875115562888,19.3229760662147,18.9728489903224,19.0996635177926,20.0046011244068,19.0143442288638,18.978681724982,18.9613467559397,18.5076246437511,18.3477929933635,18.9656356882866,18.8102399150216,19.7468650699426,18.7821856962851,19.2623647066275,19.3126231955388,19.2226149714771,18.8153302542632,19.2311164463454,19.9220941649426,19.8310901983389,19.5454736958857,18.9772071457158,18.8534834380965,18.8365743478621,18.4929981848862,18.3134122980394,18.6129173260458,17.8980774294161,18.5236558803171,18.5905247679536,19.0197264289879,19.2188537734367,17.7406909867189,17.8703588445254,20.0359043112791,19.2734858060348,18.1758666560585,18.2808192135746,18.2646844816076,19.2912843420548,19.3183874950937,19.4273709417561,18.8346381882117,19.0028244192437,18.3682956529073,19.0256794188928,18.9578511740361,19.2328360987588,17.677479254488,18.0264141709138
"1099",21.7124200075558,21.2641248052371,21.5683972580675,21.2941675459575,21.433785524972,21.447102903019,21.4712651115404,21.1677161794751,21.4444582526277,21.0207556040215,21.264017178505,21.2821562036875,21.4367644196226,21.0691995357246,21.0925887308932,21.2018675733026,21.1096761761427,21.3938917774488,20.745436173839,21.5419800802121,21.4289539943787,21.3038759819538,20.9360653896115,21.2288756080842,21.4172361812006,21.6175872519565,27.6244565999545,21.5274504496267,21.5407166375828,21.6452967504384,21.0967900625339,21.4321091512451,21.9382162112994,21.3327522634854,21.793846581416,21.7393874033558,21.6654195014784,21.7477439817919,21.3153569810122,20.644990025238,21.6260337492063,21.6584809174865,21.7676042120567,21.7854442363721,21.0317472822085,21.810108075059,21.3156141332351,21.4932029801634,21.4404590802273,21.8762121160922,21.441699802331,20.3917096733571,21.2489766615791,21.5386300070333,20.1640362035754,20.5283779039162,20.3523476116425,20.3256959644897,21.6227452438774,21.9023470725905,21.2948956400547,21.8929565029788,21.5069160512609,21.4693163366564,21.8800188771606,20.9852226927298,20.9954765772745,21.5657274708194,21.2244387280388,21.3303613859987,21.1608914322258,21.6548856370954,21.4187241452958,20.616731685685,21.17317900828,21.0610437170276,21.1205646886474,21.2003729989562,20.9094840239843,21.3099653808179,20.8179368708042,21.1283778797592,21.6654608347707,21.2968784644113,21.1175581399485,21.2739647829532,21.6782765313859,20.9174165378296,21.0080313862118,21.6902164145909,22.0492307813495,22.2654876625184,22.0209260242774,21.6331421388211,22.1923621113448,22.5849655186029,21.8056528383271,21.8514337644201,21.7044458015008,22.3330454218022,22.3852862197012,21.8033388051304,21.6433498745371,22.0781541514373,22.410555187194,21.6384105335504,21.8433097246606,22.0407443449834,21.6948565014096,21.9757540590657,20.8514759807111,21.6549900427922,21.9716905153356,22.5228607038968,21.6499963523416,22.2307311381797,21.7837005393718,21.4735982207205,22.0375719460622,21.7500523491142,22.3477270409841,21.3805554361953,21.1702089870975,21.9045516303877,20.9682907475259,21.2958933601895,22.019275257697,21.2092916067334,20.911964747244,21.4310059377176,21.3683925862474,21.8462455355694,21.2074627042204,20.3497335929779,21.2156387698423,21.6836283260697,21.67182335527,21.5318542135547,20.602648297075,21.4725787480573,21.2381235815923,21.2787759934307,21.1903994224574,21.0153760059458,21.0361333530738,21.2218882163199,20.9278895672476,21.53372475188,21.6387548755263
"1100",20.9729254301543,20.0363568785468,20.0673083747991,19.8514300742462,20.6669433728507,19.5819544760505,19.8752778596833,19.4531750298609,19.6619810445013,20.1420084564668,20.1921456160697,20.0740544394841,19.7902114658106,20.0407924547747,19.9921991655536,20.157767142818,19.9383026013765,20.7258897187822,20.0400964782036,20.4273210061014,20.2411570932162,19.8823674439851,19.6104821848546,20.0823063621975,19.8128304101596,20.8284910984933,16.1985819218926,20.0970043780882,20.1959749517062,19.6208805913315,20.3130505065468,20.3181985785143,20.8470719929335,20.4289596981218,20.2030747637301,19.4598388145401,20.5863205584811,21.1216978294998,20.6465132290933,18.8758798974918,21.1689126032378,20.229222878154,20.859954774272,20.5286556012922,18.9300429902455,20.8269744043603,20.6904567928297,19.190378337656,20.1327748761427,20.8731098947592,19.6716658928821,18.4484602118665,20.560312459443,20.6556150187821,18.8185825701217,18.7506825853501,18.500067668261,18.7322225913566,21.2509568119403,21.5330452602827,19.2568393726226,19.6740896710145,19.9761823247339,20.3584290964515,21.2507484407701,19.2947247609441,20.3896447384627,19.7760809527663,19.4590737286312,19.8806492900416,19.6853500635234,20.2629636183187,20.290922724868,19.2609316538984,18.8626938921564,19.714937561114,19.9608115272753,19.2811639907871,18.7514307316278,19.5858238868204,19.7493381592958,20.3123532037516,20.6890693937952,19.8420349955261,20.1386525160674,20.1164025617009,20.4731989177689,20.1037620357319,19.6161389150076,20.1126840884811,20.4127371146227,20.2825431730218,20.2675279432261,20.1910617072953,20.2729442239993,21.5116805580889,20.5392372920195,20.2271711249515,20.2296069992888,20.4766364780795,21.1054338288438,20.3362720245459,20.4803162161762,20.6281384350975,20.6456414709933,19.9307574149666,20.305615560628,21.1486295884017,20.4931562854677,21.4269354524443,18.9017735957175,20.1608502823921,20.4663259208557,21.2884270738993,20.1292208808277,20.5211952332775,20.059995104787,19.9616530515529,20.0706543058273,19.5072654015454,20.4759545188269,19.7578123225691,19.7343639707079,20.3352811784121,19.2675033951995,17.3495611254668,19.5350034816766,19.8564505900756,19.6491124602427,19.5357420957151,19.2731286357996,19.9311459850376,18.916140394793,18.8712764536209,19.3210662802024,19.6890498106936,19.6127235995,19.5399959792753,19.295583105992,20.0388680939664,19.1657254655833,19.4334155443785,19.0599864068113,18.9482219307721,18.4704428171852,19.2365098957344,19.234680164944,20.0475447724928,19.2717537682228
"1101",17.1812496633037,18.326039600528,19.1661466797911,18.2836394200384,16.0166983049679,15.9690201989036,16.440685351875,16.901319929672,17.1041654756797,16.3375435573501,15.5283646131271,17.178983593158,18.5085330927993,19.5373490864002,16.795940894928,20.206035682723,18.3283604904296,15.3170826655393,17.3426687139813,15.4528800271738,15.1893443835145,18.918175129851,19.8785988452953,19.0703548398841,19.5092115457952,16.1780316198175,16.1985819218926,16.9016917184517,16.285140070256,17.0670013479044,15.8160335768035,16.5166619826271,19.1760311089111,17.9026677083039,20.3264700087225,20.3955399777283,18.5081551579811,13.4194922070554,16.7572484698781,20.3014014025318,19.3543805002082,20.6069262187259,20.8345659390554,16.1407662753448,19.9907830192242,16.4043984069264,15.6933568275092,17.3857239833908,15.0894880022922,17.5217583236256,17.5953126310032,17.4700356503731,17.6403495337698,16.6941982808104,17.8316372158806,13.1826673038271,17.1288347507496,15.4386819629209,19.386535647335,12.7457565404923,18.7006975670982,16.4934546329496,16.6698551455477,16.5265401650356,16.1705431310146,17.431350565798,19.2368317472684,18.9103986779683,19.4429167915643,17.5086800121689,17.7316857280215,16.2756071913758,15.7405629060321,17.2917058010273,16.7743598845667,17.2449223393131,15.777333186428,16.7140064151819,16.0332668431811,18.0269791613573,16.9391755253245,16.7552383745891,19.9737931345606,16.8522710744904,17.0969000006745,20.8840868237438,19.6826228988546,19.8994217967253,17.4457275889644,20.3190028306569,16.7292833006931,16.2358455921377,18.7225206966644,16.9794574089798,18.0069531460637,21.5096999477263,17.2906043963427,15.3806881374543,17.7466123232679,15.7779557945531,16.6913290712826,19.9466420218298,20.5366795954982,18.3364899200939,19.536995505368,16.119654506435,18.8124820777165,18.7818055237015,16.8098969244796,16.1852820932892,19.5882487281689,20.5867568893902,21.2581637946707,17.7874036089881,20.8259382559076,15.7617394043556,17.312577388858,16.8815927311998,22.2996713656204,16.6606031387283,15.945004427175,17.2293613112389,17.7710531118044,15.7894644546282,14.7912817882055,16.8314127991104,15.2361580026887,19.5474089827464,19.0247765841388,16.4393819347082,16.5512772565829,16.26422983669,15.6090402295113,17.4516633291004,15.5967414440004,16.0310085748399,15.613261977513,21.0187889870057,20.5474658029777,20.4683826849661,19.989408668207,17.5330824568267,15.9206716833134,15.2848696372339,15.564015889686,18.0047279403716,20.6637300295111,19.1879857270286,18.756668046027
"1102",19.0582411999739,18.5559096142246,19.1143066370988,18.5772033503019,19.1357608746358,18.7094561387792,18.9090008312565,18.8904164642157,18.3815950643073,18.8535337203494,18.4715077870204,18.5821070378906,18.8691397883277,18.5683665045468,18.5233115962277,18.6207022150843,18.1158497711346,19.1138345864061,18.3261079779524,18.623892718486,18.586361359123,18.7510491426991,19.0665116085973,18.4091797298895,18.384438066572,19.0459409154083,24.7375329926359,18.64372010639,18.6521187871473,18.4990103372875,18.840854779024,17.3093294740657,19.0009590273703,18.200915060365,19.7104801316801,18.8137086977407,18.6703670398995,18.2982616320119,18.3193702154984,18.5977830108031,19.1975253659773,18.6462109821429,18.2959797397074,18.598351765791,18.1523317713397,18.3700636137497,18.4370814323756,18.5824567310909,17.0015073119477,18.4362942653027,18.57853393609,17.404506360949,17.3263515037207,18.7337582579004,18.610175476708,17.8444477205396,18.6518235824757,18.9923123885108,18.6047790583358,17.7355660828447,18.3843107491243,19.0968841192493,18.7096766907325,19.0891307363556,18.1728828585152,18.721360484014,18.3581345717488,18.9880681979786,18.937722257485,19.0063255760772,18.8567451474137,19.0094038084352,18.6852752626508,18.0655506008886,18.2920050066571,18.5850391051885,18.7267237427172,18.4644151420409,18.7156795632621,18.2264121066424,18.1346930121787,18.8132845994038,18.4412278412438,18.979524747845,18.6516488664017,18.3796917969826,18.3689172594445,18.2116783283194,18.6265716805373,18.3380299851952,18.6641897386248,18.6926285986441,18.6827586914675,18.4247166767707,18.7080899344828,19.2388836362832,18.758313388525,18.5436966280094,18.4484770602056,19.1163888518252,18.7171023816193,18.3943384047559,18.7725305750125,18.748810834918,19.1884762988233,18.5385683794685,18.6544837547546,18.5362206568287,18.9317262502762,18.6633033129747,18.5305076378747,18.6120644253856,18.3620559906759,18.7267435098814,18.662224247174,18.9948136867372,19.0539126084404,18.9407638902493,19.1916968957126,18.7017426666699,18.3447625258655,18.6913837298222,18.3430126538868,18.4839532693652,17.7575763760686,18.3449334866572,18.3020708756499,18.5508499201175,18.2466949825988,19.0256989350883,18.2991774379487,18.9460111473293,18.3443168177262,18.293767288743,18.5226316910559,18.5213402148463,18.6266619641339,18.320554968991,18.4865951563344,18.9229803733815,18.9188017649752,18.1886275241982,18.1100074474074,18.4516054124276,18.0566139259661,18.2143910230636,17.9770672371561,18.1144314128079,18.0064587397171
"1103",19.9280349551319,20.3139661506578,20.7323584656835,21.120894037239,21.1007240920807,20.6470818930782,21.3265302403445,20.5097312669284,20.755669650972,19.9189238449186,20.8700945667318,21.2712698434776,20.6320222672961,20.4392641512749,20.6562326192651,20.0711477619413,20.167657292073,19.6313842174004,19.5504293779671,20.6487612601041,19.8489425134444,20.5329016070862,20.3490405563287,20.2833983009554,20.5153153344398,20.0427232855551,20.1629558321491,20.9988894811526,21.0267117687151,20.8541392924612,20.2006618748619,20.5481281881506,19.7610760112697,19.9295036253795,20.9807235509862,20.421106792135,20.1869371448667,19.989796707528,20.8836908411028,20.4321784304151,20.457501077826,19.3537792060122,19.107167336436,21.166459684331,20.376057816693,20.9033570380948,20.7256303356831,21.1799200464666,20.4824838105045,20.5345984006134,21.0039404748982,20.738472725967,20.9630640393994,21.0137962580842,20.4493313493905,21.2012984053024,19.8938362516747,20.0213186079814,20.6595993681723,21.5358734742167,20.6642327515243,19.986907142812,19.9799539288882,19.9107035541442,19.8186125328088,20.1592983253572,20.2531963390612,19.8539475443954,19.4482270134375,20.0624903256056,20.9919112191012,20.9348048284868,20.6934191597725,21.5967008875446,21.3038398898822,20.3221638286428,21.0354343314084,21.1014205079331,20.9295969049648,19.8971182795226,20.0273016728473,18.6834757395856,19.3981758053185,19.5611254084265,20.5285027637552,20.4564816350799,21.2316650754297,21.5747273053728,19.9620488304295,20.9020838837813,21.1002594909693,20.9863742849906,20.7259992147458,20.7258718578965,19.8434963545963,20.4643920333483,20.5962265037869,20.9281124758609,20.8476051778896,20.3197408324148,19.9930408960422,20.6895298876219,20.0652482792152,20.2311805949228,20.4581948113217,20.7082014241681,20.056090368977,20.946694989169,20.5583350567707,21.0917133427965,20.5832201318227,20.8976154744284,20.338228489671,19.7326315077368,19.4207494562798,21.3979043770901,20.6820141806696,20.5460771321024,19.9525866411881,20.9876857461146,21.417217595748,20.9028834041514,20.2289562840084,21.0076214210523,20.6408816755247,20.660849531655,20.2673294363755,20.4861520746722,21.0992054654344,20.8507139346426,20.5571052435749,20.8368352599146,20.7962647467156,20.7147964889346,20.8728974043643,21.267864431,20.1229109940722,20.5067612284636,20.124648897271,20.272795032746,20.954390950779,20.5597858742595,20.2088736920014,20.6398729481912,20.8200226913515,20.4100893130497,20.0521288875577,21.1592075040725,21.1039465067703
"1104",19.5499757174509,19.9590607460792,20.5098679427847,20.3188122028452,20.6299196608849,20.3405097925665,20.3502622055573,20.2954156349374,19.4715880214352,19.2322530541443,20.7811402835685,20.7801351086322,20.2978575891978,19.8228507943442,19.9991654692799,19.4722545058502,19.7371626225743,18.2266052159164,19.00352551047,20.0317161571336,18.9624607551116,20.1027417862407,19.7774734708263,20.1460189290752,18.7277684981087,19.8069760669671,16.1985819218926,20.9698343639653,19.9830117894143,20.7406266691599,19.8684176019275,20.1133086472445,18.5980861013611,18.618142991678,20.3256980905874,19.8930698788794,19.8579525486045,20.1916831341097,20.2009540508807,20.2528750640496,19.9561492614489,18.5745258981157,18.5262450559391,21.108172930343,20.1160487981115,19.9465732563227,20.4314946491725,20.2083160493484,19.806625790541,20.2932027941884,20.3068147091128,19.6792634122375,20.3265171111914,20.4591088393963,19.9165536001542,20.3856915480571,18.9274415380957,19.239099243167,19.88762233821,20.2084284047703,19.9811337796001,19.8256455678248,19.7900004286405,19.6734759233626,19.7112881044485,20.1742064393687,20.3815649354978,19.6622757985212,19.1104404197711,19.90682543707,19.9488381432732,20.4725010059731,20.427986145838,21.1626827403293,20.5074677857942,20.1925331712402,20.7271425940094,21.4700002682515,21.1577702203632,19.5637578874998,19.6030349178068,18.8113400367685,19.3999833977727,19.5108580520582,19.8287203918598,19.8895056309868,20.9585818585073,21.0412535555522,20.2290664671812,20.6010593607317,20.3583252682351,21.0157335146088,20.8520603897006,19.5796029613783,19.3091596420828,20.1646851031432,20.1468619552059,20.6933424885379,20.1230181477704,19.6296705137718,18.9325698843615,19.8552260967312,19.2567057088558,20.0266967869936,19.5717100540516,20.119397582328,20.9320885753196,20.221095505166,20.2373425396443,20.9367912606756,20.1731263689126,20.3550946118761,20.1863202029722,18.1656422808875,17.320913862983,20.0619186674837,19.4546081012222,19.6586197376632,19.5834359989512,21.0424514545602,21.0360325031702,20.5408973540798,19.6866499586156,19.9236272286949,20.1961903708681,19.0329258205931,19.6757133574153,19.9273235475077,20.7207916956395,20.578408337587,20.2430944599051,20.0994928381414,19.9426888786961,20.0405690780999,20.1501963360635,20.004918119299,19.8321737177255,20.4679947572167,20.1410518833464,18.7417416738538,19.737847567462,19.9433271079875,19.4291578480694,19.750390771948,19.8521939384849,19.9993565277778,19.857533068762,20.1748410050371,20.680606769441
